plant_project   ,cover_material   ,zone_number   ,acceptance   ,time   ,input_offset_x   ,input_offset_y   ,input_offset_z   ,output_offset_x   ,output_offset_y   ,output_offset_z   ,transition_point   ,steam   ,speed   ,trajectory_occurence   ,pressure   
R8              ,Tissu            ,1             ,0            ,5.02   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BH                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,2             ,0            ,4.25   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BH                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,10            ,0            ,5.42   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,20            ,0            ,4.49   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,30            ,0            ,5.71   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,31            ,0            ,3.8    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,33            ,0            ,6.36   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,34            ,0            ,5.86   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,35            ,0            ,4.56   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,FL                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,36            ,0            ,4.25   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,FR                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,40            ,0            ,6.24   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,LH                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,45            ,0            ,5.95   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,RH                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,50            ,0            ,4.13   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,51            ,0            ,4.1    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,53            ,0            ,4.49   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,60            ,0            ,5.33   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,61            ,0            ,3.07   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,70            ,0            ,5.38   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,71            ,0            ,4.3    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,80            ,0            ,3.41   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,LL                 ,1       ,10      ,1                      ,20
R8              ,Tissu            ,85            ,0            ,4.25   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,RL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,1             ,0            ,4.99   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BH                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,2             ,0            ,4.27   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BH                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,10            ,0            ,5.4    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,20            ,0            ,4.49   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,30            ,0            ,5.71   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,31            ,0            ,3.79   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,33            ,0            ,6.36   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,34            ,0            ,5.86   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,35            ,0            ,4.56   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,FL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,36            ,0            ,4.25   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,FR                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,40            ,0            ,6.24   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,LH                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,45            ,0            ,5.98   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,RH                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,50            ,0            ,4.08   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,51            ,0            ,4.13   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,53            ,0            ,4.49   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,60            ,0            ,5.35   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,61            ,0            ,3.05   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,70            ,0            ,5.38   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,71            ,0            ,4.3    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,80            ,0            ,3.41   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,LL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Tep        ,85            ,0            ,4.25   ,0                ,0                ,0                ,0                 ,0                 ,0                 ,RL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,1             ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BH                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,2             ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BH                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,10            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,20            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,30            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,31            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,33            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,34            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,35            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,FL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,36            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,FR                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,40            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,LH                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,45            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,RH                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,50            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,51            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,53            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,60            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,61            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,70            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,71            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,80            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,LL                 ,1       ,10      ,1                      ,20
R8              ,Tissu_Al_Cuir    ,85            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,RL                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,1             ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BH                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,2             ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BH                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,10            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,20            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,30            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,31            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,33            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,34            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,BL                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,35            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,FL                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,36            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,FR                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,40            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,LH                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,45            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,RH                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,50            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,51            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,53            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,60            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,61            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,70            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,71            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,CM                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,80            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,LL                 ,1       ,10      ,1                      ,20
R8              ,Alcantara_Tep    ,85            ,0            ,0.0    ,0                ,0                ,0                ,0                 ,0                 ,0                 ,RL                 ,1       ,10      ,1                      ,20
